250-39_Parent_Identify	2	Picture	HP,8	10160	0	1
250-39_Parent_Identify	4	Picture	NJ,64	28314	0	1
250-39_Parent_Identify	6	Picture	UK,32	46801	0	1
250-39_Parent_Identify	8	Picture	HH,8	66954	0	1
250-39_Parent_Identify	10	Picture	CX,16	85441	0	1
250-39_Parent_Identify	12	Picture	NI,64	104595	0	1
250-39_Parent_Identify	14	Picture	HG,8	123415	0	1
250-39_Parent_Identify	16	Picture	HD,8	142735	0	1
250-39_Parent_Identify	18	Picture	CP,16	161056	0	1
250-39_Parent_Identify	20	Picture	NL,64	179043	0	1
250-39_Parent_Identify	22	Picture	NM,64	198530	0	1
250-39_Parent_Identify	24	Picture	HJ,8	217517	0	1
250-39_Parent_Identify	26	Picture	UF,32	235837	0	1
250-39_Parent_Identify	28	Picture	UT,32	254991	0	1
250-39_Parent_Identify	30	Picture	CL,16	274144	0	1
250-39_Parent_Identify	32	Picture	HX,8	294297	0	1
250-39_Parent_Identify	34	Picture	UD,32	313451	0	1
250-39_Parent_Identify	36	Picture	NS,64	331438	0	1
250-39_Parent_Identify	38	Picture	HT,8	350758	0	1
250-39_Parent_Identify	40	Picture	CD,16	369245	0	1
250-39_Parent_Identify	42	Picture	HR,8	388732	0	1
250-39_Parent_Identify	44	Picture	CN,16	406886	0	1
250-39_Parent_Identify	46	Picture	HV,8	426040	0	1
250-39_Parent_Identify	48	Picture	UW,32	444527	0	1
250-39_Parent_Identify	50	Picture	NQ,64	462848	0	1
250-39_Parent_Identify	52	Picture	NN,64	483167	0	1
250-39_Parent_Identify	54	Picture	HW,8	501155	0	1
250-39_Parent_Identify	56	Picture	CW,16	519309	0	1
250-39_Parent_Identify	58	Picture	CE,16	539128	0	1
250-39_Parent_Identify	60	Picture	HC,8	558615	0	1
250-39_Parent_Identify	62	Picture	UA,32	576936	0	1
250-39_Parent_Identify	64	Picture	CH,16	595756	0	1
250-39_Parent_Identify	66	Picture	CO,16	615909	0	1
250-39_Parent_Identify	68	Picture	CK,16	634729	0	1
250-39_Parent_Identify	70	Picture	UN,32	654882	0	1
250-39_Parent_Identify	72	Picture	NH,64	674702	0	1
250-39_Parent_Identify	74	Picture	UL,32	694355	0	1
250-39_Parent_Identify	76	Picture	UV,32	712342	0	1
250-39_Parent_Identify	78	Picture	NV,64	730830	0	1
250-39_Parent_Identify	80	Picture	UB,32	750816	0	1
250-39_Parent_Identify	82	Picture	HA,8	770469	0	1
250-39_Parent_Identify	84	Picture	UH,32	790455	0	1
250-39_Parent_Identify	86	Picture	UU,32	810108	0	1
250-39_Parent_Identify	88	Picture	CM,16	828096	0	1
250-39_Parent_Identify	90	Picture	NR,64	847249	0	1
250-39_Parent_Identify	92	Picture	HM,8	865737	0	1
250-39_Parent_Identify	94	Picture	HN,8	885889	0	1
250-39_Parent_Identify	96	Picture	HK,8	905043	0	1
250-39_Parent_Identify	98	Picture	CS,16	925362	0	1
250-39_Parent_Identify	100	Picture	UP,32	944016	0	1
250-39_Parent_Identify	102	Picture	CJ,16	964335	0	1
250-39_Parent_Identify	104	Picture	CG,16	982490	0	1
250-39_Parent_Identify	106	Picture	UC,32	1001810	0	1
250-39_Parent_Identify	108	Picture	UI,32	1020463	0	1
250-39_Parent_Identify	110	Picture	CR,16	1040283	0	1
250-39_Parent_Identify	112	Picture	CV,16	1059936	0	1
250-39_Parent_Identify	114	Picture	NC,64	1079423	0	1
250-39_Parent_Identify	116	Picture	HB,8	1099242	0	1
250-39_Parent_Identify	118	Picture	US,32	1117230	0	1
250-39_Parent_Identify	120	Picture	HI,8	1135384	0	1
250-39_Parent_Identify	122	Picture	CB,16	1155703	0	1
250-39_Parent_Identify	124	Picture	UE,32	1173691	0	1
250-39_Parent_Identify	126	Picture	CC,16	1192678	0	1
250-39_Parent_Identify	128	Picture	NP,64	1211831	0	1
250-39_Parent_Identify	130	Picture	HO,8	1230319	0	1
250-39_Parent_Identify	132	Picture	NO,64	1249805	0	1
250-39_Parent_Identify	134	Picture	CT,16	1268126	0	1
250-39_Parent_Identify	136	Picture	UR,32	1286613	0	1
250-39_Parent_Identify	138	Picture	NT,64	1305600	0	1
250-39_Parent_Identify	140	Picture	UJ,32	1324920	0	1
250-39_Parent_Identify	142	Picture	UM,32	1345073	0	1
250-39_Parent_Identify	144	Picture	CA,16	1365226	0	1
250-39_Parent_Identify	146	Picture	ND,64	1385545	0	1
250-39_Parent_Identify	148	Picture	UQ,32	1404199	0	1
250-39_Parent_Identify	150	Picture	NB,64	1423352	0	1
250-39_Parent_Identify	152	Picture	UG,32	1443172	0	1
250-39_Parent_Identify	154	Picture	HQ,8	1462992	0	1
250-39_Parent_Identify	156	Picture	NU,64	1482811	0	1
250-39_Parent_Identify	158	Picture	CF,16	1500799	0	1
250-39_Parent_Identify	160	Picture	NF,64	1519619	0	1
250-39_Parent_Identify	162	Picture	NE,64	1537607	0	1
250-39_Parent_Identify	164	Picture	HU,8	1557094	0	1
