118-132_Parent_Identify	4	Response	20	33572	4093	1
118-132_Parent_Identify	6	Response	22	54293	5160	1
118-132_Parent_Identify	8	Response	18	75331	6878	1
118-132_Parent_Identify	10	Response	20	93731	6625	1
118-132_Parent_Identify	12	Response	18	110451	3358	1
118-132_Parent_Identify	14	Response	24	130771	3858	1
118-132_Parent_Identify	16	Response	22	158611	12212	1
118-132_Parent_Identify	18	Response	24	168931	4377	1
118-132_Parent_Identify	20	Response	18	188210	3504	1
118-132_Parent_Identify	22	Response	20	210370	5678	1
118-132_Parent_Identify	24	Response	18	228930	4918	1
118-132_Parent_Identify	26	Response	20	247330	4664	1
118-132_Parent_Identify	28	Response	22	269729	6744	1
118-132_Parent_Identify	30	Response	22	289329	6357	1
118-132_Parent_Identify	30	Response	24	294369	11397	1
118-132_Parent_Identify	32	Response	18	310928	8470	1
118-132_Parent_Identify	34	Response	24	329569	7124	1
118-132_Parent_Identify	36	Response	24	349248	6484	1
118-132_Parent_Identify	38	Response	18	368608	5858	1
118-132_Parent_Identify	40	Response	24	389328	6425	1
118-132_Parent_Identify	42	Response	18	410127	8571	1
118-132_Parent_Identify	44	Response	20	424447	4903	1
118-132_Parent_Identify	46	Response	18	442927	4563	1
118-132_Parent_Identify	48	Response	24	463967	5283	1
118-132_Parent_Identify	50	Response	22	482847	6175	1
118-132_Parent_Identify	52	Response	24	504046	7055	1
118-132_Parent_Identify	54	Response	18	521566	5255	1
118-132_Parent_Identify	56	Response	22	541565	5268	1
118-132_Parent_Identify	58	Response	18	560926	4476	1
118-132_Parent_Identify	60	Response	24	582845	6909	1
118-132_Parent_Identify	62	Response	24	599165	4408	1
118-132_Parent_Identify	64	Response	24	619565	6820	1
118-132_Parent_Identify	66	Response	24	637804	4907	1
118-132_Parent_Identify	68	Response	18	657726	5009	1
118-132_Parent_Identify	70	Response	24	680044	7175	1
118-132_Parent_Identify	72	Response	22	697804	6780	1
118-132_Parent_Identify	74	Response	24	719164	8487	1
118-132_Parent_Identify	76	Response	24	736203	5540	1
118-132_Parent_Identify	78	Response	24	756763	7779	1
118-132_Parent_Identify	80	Response	24	775643	7006	1
118-132_Parent_Identify	82	Response	18	794283	5659	1
118-132_Parent_Identify	84	Response	24	814203	6093	1
118-132_Parent_Identify	86	Response	24	833162	5066	1
118-132_Parent_Identify	88	Response	24	853722	6472	1
118-132_Parent_Identify	88	Response	24	856362	9112	1
118-132_Parent_Identify	90	Response	24	876202	8633	1
118-132_Parent_Identify	92	Response	24	893002	6613	1
118-132_Parent_Identify	94	Response	20	911321	6611	1
118-132_Parent_Identify	96	Response	20	929561	5364	1
118-132_Parent_Identify	98	Response	24	949641	7457	1
118-132_Parent_Identify	100	Response	24	967320	4817	1
118-132_Parent_Identify	102	Response	20	989480	8823	1
118-132_Parent_Identify	104	Response	18	1006280	5803	1
118-132_Parent_Identify	106	Response	24	1026359	5896	1
118-132_Parent_Identify	108	Response	24	1045640	6189	1
118-132_Parent_Identify	110	Response	24	1064040	5270	1
118-132_Parent_Identify	112	Response	24	1083559	4636	1
118-132_Parent_Identify	114	Response	18	1103319	4909	1
118-132_Parent_Identify	116	Response	18	1123638	5409	1
118-132_Parent_Identify	118	Response	24	1142598	6048	1
118-132_Parent_Identify	122	Response	24	1179478	5287	1
118-132_Parent_Identify	124	Response	24	1200037	6527	1
118-132_Parent_Identify	126	Response	24	1218517	5187	1
118-132_Parent_Identify	128	Response	24	1237877	5893	1
118-132_Parent_Identify	130	Response	24	1255716	4912	1
118-132_Parent_Identify	132	Response	24	1276036	4912	1
118-132_Parent_Identify	134	Response	24	1294276	4498	1
118-132_Parent_Identify	136	Response	24	1313636	4372	1
118-132_Parent_Identify	138	Response	18	1333156	5737	1
118-132_Parent_Identify	140	Response	24	1349315	3743	1
118-132_Parent_Identify	142	Response	20	1373235	8842	1
118-132_Parent_Identify	144	Response	22	1390915	6536	1
118-132_Parent_Identify	146	Response	18	1412595	8729	1
118-132_Parent_Identify	148	Response	24	1428114	4929	1
118-132_Parent_Identify	150	Response	24	1447954	5782	1
118-132_Parent_Identify	152	Response	20	1468034	6541	1
118-132_Parent_Identify	154	Response	18	1487313	6667	1
118-132_Parent_Identify	156	Response	24	1504513	5879	1
118-132_Parent_Identify	158	Response	22	1527473	9019	1
118-132_Parent_Identify	160	Response	24	1543153	6545	1
118-132_Parent_Identify	162	Response	18	1560833	5238	1
118-132_Parent_Identify	164	Response	20	1580592	5844	1
118-132_Parent_Identify	168	Response	20	1618832	5944	1
118-132_Parent_Identify	170	Response	24	1636432	4390	1
118-132_Parent_Identify	172	Response	18	1657551	7189	1
118-132_Parent_Identify	174	Response	20	1675951	6102	1
118-132_Parent_Identify	176	Response	24	1696991	7489	1
118-132_Parent_Identify	178	Response	24	1713951	6461	1
118-132_Parent_Identify	180	Response	18	1732191	6047	1
118-132_Parent_Identify	182	Response	24	1749711	5413	1
118-132_Parent_Identify	184	Response	18	1768910	4626	1
118-132_Parent_Identify	186	Response	18	1790510	5906	1
118-132_Parent_Identify	188	Response	20	1808829	4240	1
118-132_Parent_Identify	190	Response	24	1830269	6193	1
118-132_Parent_Identify	192	Response	24	1849469	6739	1
118-132_Parent_Identify	194	Response	18	1866349	4132	1
118-132_Parent_Identify	196	Response	22	1885469	2933	1
118-132_Parent_Identify	198	Response	24	1906348	3993	1
118-132_Parent_Identify	200	Response	18	1927068	6725	1
118-132_Parent_Identify	202	Response	24	1945308	5645	1
118-132_Parent_Identify	204	Response	18	1964748	5265	1
118-132_Parent_Identify	206	Response	18	1983467	5830	1
118-132_Parent_Identify	208	Response	18	2001867	4077	1
118-132_Parent_Identify	210	Response	24	2021947	4837	1
118-132_Parent_Identify	212	Response	22	2042746	6983	1
118-132_Parent_Identify	214	Response	24	2061146	5230	1
118-132_Parent_Identify	216	Response	18	2083066	7830	1
118-132_Parent_Identify	218	Response	24	2100346	6955	1
118-132_Parent_Identify	220	Response	18	2117146	4602	1
118-132_Parent_Identify	222	Response	24	2136825	4462	1
118-132_Parent_Identify	224	Response	20	2155145	3794	1
118-132_Parent_Identify	226	Response	18	2178665	9327	1
118-132_Parent_Identify	228	Response	18	2194105	6446	1
118-132_Parent_Identify	230	Response	24	2211304	3825	1
118-132_Parent_Identify	232	Response	24	2232503	5205	1
118-132_Parent_Identify	234	Response	18	2252024	5905	1
118-132_Parent_Identify	236	Response	24	2271064	6957	1
118-132_Parent_Identify	238	Response	18	2289384	5624	1
118-132_Parent_Identify	240	Response	24	2307064	4484	1
118-132_Parent_Identify	242	Response	24	2328903	6170	1
118-132_Parent_Identify	244	Response	24	2349063	6844	1
118-132_Parent_Identify	246	Response	18	2365622	4749	1
118-132_Parent_Identify	248	Response	18	2384422	5229	1
118-132_Parent_Identify	250	Response	24	2402903	5056	1
118-132_Parent_Identify	252	Response	18	2422821	5654	1
118-132_Parent_Identify	254	Response	24	2443141	6154	1
118-132_Parent_Identify	256	Response	22	2463621	6648	1
118-132_Parent_Identify	258	Response	24	2480981	5853	1
118-132_Parent_Identify	260	Response	24	2499781	5500	1
118-132_Parent_Identify	262	Response	24	2519380	4947	1
118-132_Parent_Identify	264	Response	24	2539700	6779	1
118-132_Parent_Identify	266	Response	24	2557220	5146	1
118-132_Parent_Identify	268	Response	24	2576420	5025	1
118-132_Parent_Identify	270	Response	24	2597220	5672	1
118-132_Parent_Identify	272	Response	20	2617859	5993	1
118-132_Parent_Identify	274	Response	18	2637379	5693	1
118-132_Parent_Identify	276	Response	24	2657779	5773	1
118-132_Parent_Identify	278	Response	20	2678899	7073	1
118-132_Parent_Identify	280	Response	24	2697058	5746	1
118-132_Parent_Identify	282	Response	22	2718658	7027	1
118-132_Parent_Identify	284	Response	18	2737457	6673	1
118-132_Parent_Identify	286	Response	24	2754897	5292	1
118-132_Parent_Identify	288	Response	18	2774897	5639	1
118-132_Parent_Identify	290	Response	24	2796737	7326	1
118-132_Parent_Identify	292	Response	24	2814657	6093	1
118-132_Parent_Identify	294	Response	24	2837456	9405	1
118-132_Parent_Identify	296	Response	24	2852896	5858	1
118-132_Parent_Identify	298	Response	24	2871616	5924	1
118-132_Parent_Identify	300	Response	24	2889616	4937	1
118-132_Parent_Identify	302	Response	24	2909856	5191	1
118-132_Parent_Identify	304	Response	24	2928816	5830	1
118-132_Parent_Identify	306	Response	24	2949375	6736	1
118-132_Parent_Identify	308	Response	18	2967055	6262	1
118-132_Parent_Identify	310	Response	20	2986014	4902	1
118-132_Parent_Identify	312	Response	18	3004894	5461	1
118-132_Parent_Identify	314	Response	20	3022894	4474	1
118-132_Parent_Identify	316	Response	24	3043294	6720	1
118-132_Parent_Identify	318	Response	24	3060653	4426	1
118-132_Parent_Identify	320	Response	24	3081053	5173	2
118-132_Parent_Identify	322	Response	24	3101453	5753	1
118-132_Parent_Identify	324	Response	18	3122573	7886	1
118-132_Parent_Identify	326	Response	24	3139213	5372	1
118-132_Parent_Identify	328	Response	24	3158092	4432	1
118-132_Parent_Identify	330	Response	18	3180092	6279	1
118-132_Parent_Identify	332	Response	24	3198092	5126	1
118-132_Parent_Identify	334	Response	24	3218331	5379	1
118-132_Parent_Identify	336	Response	24	3239611	6506	1
118-132_Parent_Identify	338	Response	24	3260251	7826	1
118-132_Parent_Identify	340	Response	24	3275371	4958	1
118-132_Parent_Identify	342	Response	24	3297691	6958	1
118-132_Parent_Identify	344	Response	24	3315850	5298	1
118-132_Parent_Identify	346	Response	24	3332090	3551	1
118-132_Parent_Identify	348	Response	24	3353610	5084	1
118-132_Parent_Identify	350	Response	18	3372490	4977	1
118-132_Parent_Identify	352	Response	24	3393130	6297	1
118-132_Parent_Identify	354	Response	24	3410809	4657	1
118-132_Parent_Identify	356	Response	24	3431849	5377	1
118-132_Parent_Identify	358	Response	24	3454729	9103	1
118-132_Parent_Identify	360	Response	22	3473608	9496	1
118-132_Parent_Identify	362	Response	24	3489288	7021	1
118-132_Parent_Identify	364	Response	24	3508568	6148	1
118-132_Parent_Identify	364	Response	18	3513207	10788	1
118-132_Parent_Identify	366	Response	24	3528408	7001	1
118-132_Parent_Identify	368	Response	18	3544967	5074	1
118-132_Parent_Identify	370	Response	24	3563527	4480	1
118-132_Parent_Identify	372	Response	18	3585287	6753	1
118-132_Parent_Identify	374	Response	18	3603448	6593	1
118-132_Parent_Identify	376	Response	18	3622246	5406	1
118-132_Parent_Identify	378	Response	20	3643206	7545	1
118-132_Parent_Identify	380	Response	18	3661446	5632	1
118-132_Parent_Identify	382	Response	24	3680966	5998	1
118-132_Parent_Identify	384	Response	24	3701205	5919	1
118-132_Parent_Identify	386	Response	18	3721045	5772	1
118-132_Parent_Identify	388	Response	24	3741285	5859	1
118-132_Parent_Identify	390	Response	24	3761845	8431	1
118-132_Parent_Identify	392	Response	18	3778885	7151	1
118-132_Parent_Identify	394	Response	24	3799924	7871	1
118-132_Parent_Identify	396	Response	24	3818084	5878	1
118-132_Parent_Identify	398	Response	18	3835364	4837	1
118-132_Parent_Identify	400	Response	18	3854963	5283	1
118-132_Parent_Identify	402	Response	18	3874483	5150	1
118-132_Parent_Identify	404	Response	20	3900963	11477	1
118-132_Parent_Identify	406	Response	18	3917602	8630	1
118-132_Parent_Identify	408	Response	24	3933122	5662	1
118-132_Parent_Identify	410	Response	18	3951522	5408	1
