222-34_Parent_Identify	2	Picture	HP,8	10159	0	1
222-34_Parent_Identify	4	Picture	NJ,64	29646	0	1
222-34_Parent_Identify	6	Picture	UK,32	49299	0	1
222-34_Parent_Identify	8	Picture	HH,8	68452	0	1
222-34_Parent_Identify	10	Picture	CX,16	87772	0	1
222-34_Parent_Identify	12	Picture	NI,64	105926	0	1
222-34_Parent_Identify	14	Picture	HG,8	124080	0	1
222-34_Parent_Identify	16	Picture	HD,8	143733	0	1
222-34_Parent_Identify	18	Picture	CP,16	161887	0	1
222-34_Parent_Identify	20	Picture	NL,64	180707	0	1
222-34_Parent_Identify	22	Picture	NM,64	200360	0	1
222-34_Parent_Identify	24	Picture	HJ,8	219846	0	1
222-34_Parent_Identify	26	Picture	UF,32	240165	0	1
222-34_Parent_Identify	28	Picture	UT,32	258652	0	1
222-34_Parent_Identify	30	Picture	CL,16	277306	0	1
222-34_Parent_Identify	32	Picture	HX,8	296626	0	1
222-34_Parent_Identify	34	Picture	UD,32	315612	0	1
222-34_Parent_Identify	36	Picture	NS,64	335432	0	1
222-34_Parent_Identify	38	Picture	HT,8	353919	0	1
222-34_Parent_Identify	40	Picture	CD,16	373738	0	1
222-34_Parent_Identify	42	Picture	HR,8	393391	0	1
222-34_Parent_Identify	44	Picture	CN,16	412045	0	1
222-34_Parent_Identify	46	Picture	HV,8	430365	0	1
222-34_Parent_Identify	48	Picture	UW,32	450518	0	1
222-34_Parent_Identify	50	Picture	NQ,64	470837	0	1
222-34_Parent_Identify	52	Picture	NN,64	489491	0	1
222-34_Parent_Identify	54	Picture	HW,8	507811	0	1
222-34_Parent_Identify	56	Picture	CW,16	526465	0	1
222-34_Parent_Identify	58	Picture	CE,16	546784	0	1
222-34_Parent_Identify	60	Picture	HC,8	564938	0	1
222-34_Parent_Identify	62	Picture	UA,32	583758	0	1
222-34_Parent_Identify	64	Picture	CH,16	602078	0	1
222-34_Parent_Identify	66	Picture	CO,16	620232	0	1
222-34_Parent_Identify	68	Picture	CK,16	640551	0	1
222-34_Parent_Identify	70	Picture	UN,32	659039	0	1
222-34_Parent_Identify	72	Picture	NH,64	679358	0	1
222-34_Parent_Identify	74	Picture	UL,32	697678	0	1
222-34_Parent_Identify	76	Picture	UV,32	716498	0	1
222-34_Parent_Identify	78	Picture	NV,64	735318	0	1
222-34_Parent_Identify	80	Picture	UB,32	753972	0	1
222-34_Parent_Identify	82	Picture	HA,8	774125	0	1
222-34_Parent_Identify	84	Picture	UH,32	793944	0	1
222-34_Parent_Identify	86	Picture	UU,32	813930	0	1
222-34_Parent_Identify	88	Picture	CM,16	832584	0	1
222-34_Parent_Identify	90	Picture	NR,64	851903	0	1
222-34_Parent_Identify	92	Picture	HM,8	870391	0	1
