42 Identify	2	Response	24	22071	11911	1
42 Identify	4	Response	22	40231	10585	1
42 Identify	6	Response	20	57831	8365	1
42 Identify	8	Response	24	80950	11665	1
42 Identify	10	Response	20	100710	10939	1
42 Identify	12	Response	22	117590	9331	1
42 Identify	14	Response	24	134870	6958	1
42 Identify	16	Response	24	157029	8798	1
42 Identify	19	Response	18	182708	1	1
42 Identify	22	Response	22	214628	10436	1
42 Identify	24	Response	24	230228	6382	1
42 Identify	26	Response	22	250628	8794	1
42 Identify	28	Response	22	270868	9881	1
42 Identify	30	Response	18	288468	9327	1
42 Identify	32	Response	24	310307	13179	1
42 Identify	35	Response	20	332787	2348	1
42 Identify	36	Response	22	348306	14536	1
42 Identify	38	Response	24	362707	10783	1
42 Identify	40	Response	20	383426	11683	1
42 Identify	42	Response	24	399826	9928	1
42 Identify	44	Response	18	419186	10134	1
42 Identify	46	Response	24	438546	10674	1
42 Identify	48	Response	20	457346	10487	1
42 Identify	50	Response	20	479025	12181	1
42 Identify	52	Response	20	498065	11067	1
42 Identify	54	Response	24	517025	11374	1
42 Identify	56	Response	18	536465	12492	1
42 Identify	58	Response	18	550384	6926	1
42 Identify	60	Response	24	573264	9319	1
42 Identify	64	Response	20	616784	14699	1
42 Identify	66	Response	20	629743	9671	1
42 Identify	68	Response	18	645983	7590	1
42 Identify	70	Response	18	667663	9616	1
42 Identify	74	Response	20	703262	5410	1
42 Identify	76	Response	20	725102	8263	1
42 Identify	78	Response	22	744702	8043	1
42 Identify	80	Response	22	763661	8182	1
42 Identify	82	Response	24	784301	9335	1
42 Identify	84	Response	20	809021	15068	1
42 Identify	87	Response	22	831741	2812	1
42 Identify	91	Response	24	868860	2624	1
42 Identify	92	Response	24	883100	13866	1
42 Identify	94	Response	22	897740	10185	1
42 Identify	96	Response	24	913180	7637	1
42 Identify	98	Response	20	934939	9411	1
42 Identify	100	Response	20	958539	12858	1
42 Identify	102	Response	18	972459	7124	1
42 Identify	104	Response	20	999019	13864	1
42 Identify	106	Response	20	1013658	10516	1
42 Identify	108	Response	22	1032618	10989	1
42 Identify	110	Response	18	1050458	8676	1
42 Identify	112	Response	18	1068697	7262	1
42 Identify	114	Response	22	1092697	11276	1
42 Identify	116	Response	24	1106297	6722	1
42 Identify	118	Response	22	1127257	8528	1
42 Identify	120	Response	24	1149497	12280	1
42 Identify	122	Response	20	1168697	11161	1
42 Identify	124	Response	20	1188776	12587	1
42 Identify	126	Response	18	1204616	8940	1
42 Identify	128	Response	20	1222855	9192	1
42 Identify	130	Response	24	1241096	9278	1
42 Identify	132	Response	22	1262695	12390	1
42 Identify	134	Response	18	1279095	8470	1
42 Identify	136	Response	20	1302615	12670	1
42 Identify	138	Response	24	1320054	11290	1
42 Identify	140	Response	20	1339734	10983	1
42 Identify	142	Response	20	1360694	13123	1
42 Identify	146	Response	20	1395334	8623	1
42 Identify	149	Response	20	1422053	533	1
42 Identify	154	Response	24	1468693	5368	1
42 Identify	156	Response	22	1486612	5133	1
42 Identify	158	Response	24	1514292	12827	1
42 Identify	161	Response	22	1535892	783	1
42 Identify	163	Response	22	1556371	1943	1
42 Identify	164	Response	24	1571092	11500	1
42 Identify	166	Response	22	1589251	9340	1
42 Identify	168	Response	22	1614051	14153	1
42 Identify	170	Response	18	1633331	14946	1
42 Identify	172	Response	22	1652930	14892	1
42 Identify	174	Response	22	1664690	6833	1
42 Identify	176	Response	18	1689890	11713	1
42 Identify	178	Response	18	1705890	9725	1
42 Identify	181	Response	24	1729409	101	1
42 Identify	182	Response	24	1740529	7557	1
42 Identify	184	Response	24	1765009	12217	1
42 Identify	186	Response	22	1784608	13162	1
42 Identify	188	Response	22	1804289	13856	1
42 Identify	192	Response	18	1828608	368	1
42 Identify	192	Response	20	1837088	8848	1
42 Identify	197	Response	22	1884527	1159	1
42 Identify	198	Response	22	1898367	10835	1
42 Identify	200	Response	24	1917727	10541	1
42 Identify	202	Response	20	1938527	13354	1
42 Identify	205	Response	22	1961646	1164	1
42 Identify	208	Response	24	1991006	9039	1
42 Identify	212	Response	18	2027165	6391	1
42 Identify	216	Response	24	2067005	6425	1
42 Identify	221	Response	22	2117004	1295	1
42 Identify	222	Response	18	2129164	8292	1
42 Identify	228	Response	22	2188923	8426	1
42 Identify	230	Response	24	2206203	6219	1
42 Identify	232	Response	20	2232443	12139	1
42 Identify	235	Response	22	2255082	1302	1
42 Identify	236	Response	22	2265082	6472	1
42 Identify	240	Response	22	2304202	8118	1
42 Identify	242	Response	20	2326842	12770	1
42 Identify	244	Response	22	2347402	13177	1
42 Identify	246	Response	24	2359721	6843	1
42 Identify	249	Response	18	2387961	1605	1
42 Identify	250	Response	18	2397560	7374	1
42 Identify	252	Response	24	2423160	13987	1
42 Identify	255	Response	20	2443482	998	1
42 Identify	256	Response	20	2453480	6666	1
42 Identify	258	Response	18	2471959	6159	1
42 Identify	260	Response	18	2491879	5926	1
42 Identify	262	Response	20	2514599	8826	1
42 Identify	264	Response	20	2532839	8579	1
42 Identify	266	Response	20	2555959	11879	1
42 Identify	268	Response	20	2570278	7545	1
42 Identify	270	Response	22	2589478	7924	1
42 Identify	272	Response	22	2609318	8444	1
42 Identify	274	Response	24	2625557	5863	1
42 Identify	276	Response	20	2649557	10210	1
42 Identify	278	Response	22	2671957	13622	1
42 Identify	280	Response	18	2688837	11016	1
42 Identify	282	Response	20	2707476	10169	1
42 Identify	284	Response	22	2726677	9549	1
42 Identify	285	Response	24	2732516	233	1
42 Identify	286	Response	24	2741076	5461	1
42 Identify	288	Response	24	2762196	6762	1
42 Identify	292	Response	20	2804035	10294	1
42 Identify	294	Response	18	2827555	13994	1
42 Identify	296	Response	18	2839315	6767	1
42 Identify	298	Response	20	2862435	10400	1
42 Identify	300	Response	22	2884834	12480	1
42 Identify	302	Response	18	2901554	11046	1
42 Identify	306	Response	20	2937314	8333	1
42 Identify	308	Response	24	2956513	7712	1
42 Identify	310	Response	22	2976913	8958	1
42 Identify	312	Response	24	2997473	10365	1
42 Identify	314	Response	20	3019712	13951	1
42 Identify	316	Response	20	3034432	8851	1
42 Identify	318	Response	18	3058592	12691	1
42 Identify	320	Response	22	3074112	8058	1
42 Identify	322	Response	24	3091792	6585	1
42 Identify	324	Response	22	3116271	12077	1
42 Identify	326	Response	18	3132351	8504	1
42 Identify	329	Response	20	3161791	2968	1
42 Identify	332	Response	22	3194270	12962	1
42 Identify	334	Response	22	3207870	6743	1
42 Identify	338	Response	20	3246189	7587	1
42 Identify	340	Response	22	3268910	11155	1
42 Identify	344	Response	22	3305709	8315	1
42 Identify	346	Response	22	3324428	8047	1
42 Identify	348	Response	22	3342189	6654	1
42 Identify	350	Response	20	3365628	11773	1
42 Identify	356	Response	24	3417388	6905	1
42 Identify	358	Response	22	3440987	10518	1
42 Identify	360	Response	22	3456827	6539	1
42 Identify	362	Response	18	3479787	9345	1
42 Identify	364	Response	22	3497707	7445	1
42 Identify	366	Response	22	3516346	6099	1
42 Identify	368	Response	24	3537706	9137	1
42 Identify	370	Response	18	3559466	10911	1
42 Identify	372	Response	24	3577066	9691	1
42 Identify	376	Response	24	3613305	7124	1
42 Identify	378	Response	24	3628825	2324	1
42 Identify	380	Response	24	3651705	6384	1
42 Identify	382	Response	18	3673704	10229	1
42 Identify	384	Response	22	3691944	9482	1
42 Identify	386	Response	24	3710184	7902	1
42 Identify	392	Response	24	3764582	5340	1
42 Identify	398	Response	24	3823942	5574	1
42 Identify	400	Response	24	3844342	7986	1
42 Identify	404	Response	22	3886422	11092	1
42 Identify	404	Response	20	3887301	11972	1
42 Identify	407	Response	22	3911061	1589	1
42 Identify	408	Response	24	3918821	6184	1
42 Identify	410	Response	20	3944021	11564	1
42 Identify	420	Response	22	4039699	9477	1
42 Identify	422	Response	24	4056179	7636	1
42 Identify	424	Response	20	4078579	9883	1
42 Identify	425	Response	18	4085619	1767	1
42 Identify	426	Response	24	4098419	10736	1
42 Identify	428	Response	20	4119699	13196	1
42 Identify	430	Response	24	4134658	9168	1
42 Identify	432	Response	22	4157618	11809	1
42 Identify	434	Response	20	4175698	10735	1
42 Identify	436	Response	22	4196098	12648	1
42 Identify	438	Response	24	4218018	14748	1
42 Identify	440	Response	18	4231537	9780	1
42 Identify	442	Response	22	4252417	10340	1
42 Identify	446	Response	20	4292816	12766	1
42 Identify	450	Response	20	4318256	232	1
42 Identify	450	Response	18	4327776	9752	1
42 Identify	452	Response	18	4341296	5117	1
42 Identify	454	Response	20	4365135	9803	1
42 Identify	456	Response	20	4387135	11317	1
42 Identify	458	Response	20	4405855	11883	1
42 Identify	460	Response	20	4422574	9283	1
42 Identify	462	Response	22	4439135	7855	1
42 Identify	464	Response	22	4459135	7536	1
42 Identify	466	Response	24	4479054	8135	1
42 Identify	469	Response	20	4506494	599	1
42 Identify	470	Response	22	4520174	10448	1
42 Identify	472	Response	24	4536653	7940	1
42 Identify	474	Response	22	4563372	14174	1
42 Identify	476	Response	24	4581692	12674	1
42 Identify	479	Response	24	4605292	2131	1
42 Identify	480	Response	24	4611932	5606	1
42 Identify	482	Response	18	4635852	10539	1
42 Identify	484	Response	20	4652012	8046	1
42 Identify	486	Response	18	4675531	11579	1
42 Identify	488	Response	18	4689131	5692	1
42 Identify	490	Response	18	4712331	10738	1
42 Identify	492	Response	22	4733290	13376	1
42 Identify	495	Response	18	4756570	3013	1
42 Identify	496	Response	18	4762730	5675	1
42 Identify	498	Response	20	4784730	8521	1
42 Identify	500	Response	24	4804090	8062	1
42 Identify	506	Response	18	4864089	9768	1
42 Identify	508	Response	20	4881369	8394	1
42 Identify	513	Response	20	4925608	2	1
42 Identify	514	Response	24	4941048	11445	1
42 Identify	516	Response	22	4958488	9232	1
42 Identify	518	Response	18	4976088	7345	1
42 Identify	520	Response	18	4998487	9425	1
42 Identify	522	Response	22	5019527	11978	1
42 Identify	524	Response	22	5039286	12917	1
42 Identify	526	Response	22	5053767	9410	1
42 Identify	529	Response	18	5080246	580	1
42 Identify	530	Response	22	5092006	8843	1
42 Identify	532	Response	20	5118566	15083	1
42 Identify	534	Response	22	5136406	13103	1
42 Identify	536	Response	22	5148085	6795	1
42 Identify	538	Response	24	5168085	8141	1
42 Identify	540	Response	22	5188085	10153	1
42 Identify	542	Response	20	5210965	13880	1
42 Identify	546	Response	22	5244884	10325	1
42 Identify	548	Response	24	5260164	6951	1
42 Identify	554	Response	18	5319683	8843	1
42 Identify	556	Response	20	5339523	9863	1
42 Identify	558	Response	22	5358322	8842	1
42 Identify	560	Response	18	5377683	8716	1
42 Identify	562	Response	18	5394242	7288	1
42 Identify	564	Response	24	5418882	13774	1
42 Identify	566	Response	22	5434482	10386	1
42 Identify	568	Response	24	5449602	7019	1
42 Identify	570	Response	22	5468321	7418	1
42 Identify	572	Response	22	5486241	6518	1
42 Identify	578	Response	24	5548240	10390	1
42 Identify	580	Response	24	5569280	12277	1
42 Identify	582	Response	22	5585680	9023	1
42 Identify	586	Response	20	5629279	13149	1
42 Identify	588	Response	22	5647119	11003	1
42 Identify	590	Response	24	5666959	11190	1
42 Identify	592	Response	24	5684718	8797	1
42 Identify	594	Response	18	5707278	12702	1
42 Identify	596	Response	22	5726638	11743	4
42 Identify	603	Response	18	5788557	1212	1
42 Identify	604	Response	22	5802877	10369	1
42 Identify	606	Response	18	5826157	14662	1
42 Identify	608	Response	24	5844477	12662	1
42 Identify	610	Response	20	5864236	12435	1
42 Identify	612	Response	22	5879916	7796	1
42 Identify	614	Response	24	5898796	7023	1
42 Identify	618	Response	24	5938955	10041	1
42 Identify	621	Response	20	5964315	259	1
42 Identify	624	Response	24	5989035	3326	1
42 Identify	624	Response	22	5993434	7725	1
42 Identify	626	Response	20	6012795	8766	1
42 Identify	628	Response	20	6032394	9878	1
42 Identify	630	Response	24	6054714	13377	1
42 Identify	632	Response	18	6075193	15036	1
42 Identify	634	Response	18	6085353	6542	1
42 Identify	652	Response	18	6265511	14152	1
42 Identify	654	Response	22	6279751	9739	1
42 Identify	656	Response	22	6300951	11619	1
42 Identify	658	Response	24	6319111	10791	1
42 Identify	660	Response	22	6338630	11657	1
42 Identify	662	Response	22	6352710	7583	1
42 Identify	664	Response	18	6377990	13542	1
