222-13_Parent_Identify	2	Response	24	17489	7330	1
222-13_Parent_Identify	4	Response	20	35169	6855	1
222-13_Parent_Identify	6	Response	20	54369	7235	1
222-13_Parent_Identify	10	Response	22	91968	7194	1
222-13_Parent_Identify	12	Response	20	111808	6881	1
222-13_Parent_Identify	14	Response	20	129567	5153	1
222-13_Parent_Identify	16	Response	24	149247	6180	1
222-13_Parent_Identify	18	Response	24	166287	4399	1
222-13_Parent_Identify	18	Response	18	168686	6798	1
222-13_Parent_Identify	22	Response	22	205806	5112	1
222-13_Parent_Identify	22	Response	20	207006	6311	1
222-13_Parent_Identify	24	Response	24	225086	5905	1
222-13_Parent_Identify	26	Response	20	246125	7124	1
222-13_Parent_Identify	28	Response	20	263645	4658	1
222-13_Parent_Identify	30	Response	18	282604	5463	1
222-13_Parent_Identify	30	Response	24	283324	6183	1
222-13_Parent_Identify	32	Response	24	304205	7077	1
222-13_Parent_Identify	34	Response	22	322604	5324	1
222-13_Parent_Identify	34	Response	20	323406	6126	1
222-13_Parent_Identify	38	Response	24	363244	5825	1
222-13_Parent_Identify	40	Response	18	382523	6284	1
222-13_Parent_Identify	42	Response	24	400443	5050	1
222-13_Parent_Identify	46	Response	24	437162	3796	1
222-13_Parent_Identify	48	Response	20	457482	5962	1
222-13_Parent_Identify	50	Response	20	476043	5702	1
222-13_Parent_Identify	54	Response	18	513561	4248	1
222-13_Parent_Identify	54	Response	24	515641	6327	1
222-13_Parent_Identify	56	Response	18	533241	4607	1
222-13_Parent_Identify	58	Response	20	551641	4353	1
222-13_Parent_Identify	60	Response	24	571880	5439	1
222-13_Parent_Identify	62	Response	20	592921	6161	1
222-13_Parent_Identify	64	Response	20	615001	8921	1
222-13_Parent_Identify	66	Response	18	632439	6040	1
222-13_Parent_Identify	68	Response	24	651479	4760	1
222-13_Parent_Identify	70	Response	20	669239	4366	1
222-13_Parent_Identify	72	Response	20	688438	5412	1
222-13_Parent_Identify	74	Response	18	707398	4052	1
222-13_Parent_Identify	76	Response	18	728118	4619	1
222-13_Parent_Identify	78	Response	20	748677	4859	1
222-13_Parent_Identify	80	Response	18	767397	5591	1
222-13_Parent_Identify	82	Response	20	784997	4204	1
222-13_Parent_Identify	84	Response	18	806116	5504	1
222-13_Parent_Identify	86	Response	18	826276	6677	1
222-13_Parent_Identify	86	Response	20	827157	7558	1
222-13_Parent_Identify	86	Response	20	830916	11317	1
222-13_Parent_Identify	88	Response	18	845876	8289	1
222-13_Parent_Identify	90	Response	20	867635	11395	1
222-13_Parent_Identify	92	Response	24	881875	5482	1
222-13_Parent_Identify	94	Response	22	899555	4342	1
222-13_Parent_Identify	96	Response	22	919876	5176	1
222-13_Parent_Identify	98	Response	18	939394	6207	1
222-13_Parent_Identify	100	Response	20	957714	5374	1
222-13_Parent_Identify	102	Response	18	975154	4326	1
222-13_Parent_Identify	104	Response	20	993234	3753	1
222-13_Parent_Identify	106	Response	18	1012993	3859	1
222-13_Parent_Identify	108	Response	20	1033874	5087	1
222-13_Parent_Identify	110	Response	18	1054112	5838	1
222-13_Parent_Identify	112	Response	18	1072272	4179	1
222-13_Parent_Identify	114	Response	20	1092031	4118	1
222-13_Parent_Identify	116	Response	24	1111951	5718	1
222-13_Parent_Identify	118	Response	18	1132751	7864	1
222-13_Parent_Identify	118	Response	20	1137311	12423	1
222-13_Parent_Identify	120	Response	24	1150432	5558	1
222-13_Parent_Identify	122	Response	20	1171150	6457	1
222-13_Parent_Identify	124	Response	20	1189710	5197	1
222-13_Parent_Identify	126	Response	18	1207230	4063	1
222-13_Parent_Identify	128	Response	20	1228110	5290	1
222-13_Parent_Identify	130	Response	24	1246829	5023	1
222-13_Parent_Identify	132	Response	20	1266989	6862	1
222-13_Parent_Identify	134	Response	24	1284268	4322	1
222-13_Parent_Identify	134	Response	18	1287948	8001	1
222-13_Parent_Identify	136	Response	20	1304588	4822	1
222-13_Parent_Identify	138	Response	20	1323308	4222	1
222-13_Parent_Identify	140	Response	20	1344666	6260	1
222-13_Parent_Identify	142	Response	22	1360267	3707	1
222-13_Parent_Identify	142	Response	20	1365627	9067	1
222-13_Parent_Identify	144	Response	18	1378907	4193	1
222-13_Parent_Identify	146	Response	20	1399867	5499	1
222-13_Parent_Identify	148	Response	20	1418826	5972	1
222-13_Parent_Identify	150	Response	22	1438826	5652	1
222-13_Parent_Identify	152	Response	18	1459065	5739	1
222-13_Parent_Identify	154	Response	24	1477625	6311	1
222-13_Parent_Identify	156	Response	20	1496105	4805	1
222-13_Parent_Identify	158	Response	18	1514825	5038	1
222-13_Parent_Identify	160	Response	22	1536024	6084	1
222-13_Parent_Identify	162	Response	22	1556669	8241	1
222-13_Parent_Identify	164	Response	24	1572104	3691	1
222-13_Parent_Identify	166	Response	20	1592503	4770	1
222-13_Parent_Identify	168	Response	18	1610023	3303	1
222-13_Parent_Identify	170	Response	20	1630983	3777	1
222-13_Parent_Identify	170	Response	18	1634263	7057	1
222-13_Parent_Identify	172	Response	22	1652182	6656	1
222-13_Parent_Identify	174	Response	22	1669382	3869	1
