248-10_Parent_Identify	2	Response	18	24879	14720	1
248-10_Parent_Identify	4	Response	20	41279	10967	1
248-10_Parent_Identify	6	Response	20	59998	10200	1
248-10_Parent_Identify	8	Response	18	76638	7187	1
248-10_Parent_Identify	12	Response	22	112237	5646	1
248-10_Parent_Identify	12	Response	18	120077	13485	1
248-10_Parent_Identify	14	Response	18	133436	8358	1
248-10_Parent_Identify	16	Response	18	150556	7157	1
248-10_Parent_Identify	18	Response	24	174076	12689	1
248-10_Parent_Identify	20	Response	20	189114	8408	1
248-10_Parent_Identify	22	Response	22	210714	10522	1
248-10_Parent_Identify	24	Response	18	225674	7327	1
248-10_Parent_Identify	28	Response	18	256873	387	1
248-10_Parent_Identify	30	Response	24	287432	10627	1
248-10_Parent_Identify	32	Response	18	306792	11499	1
248-10_Parent_Identify	34	Response	22	328471	13859	1
248-10_Parent_Identify	36	Response	20	341270	8671	1
248-10_Parent_Identify	38	Response	18	357270	6183	1
248-10_Parent_Identify	40	Response	22	379350	10276	1
248-10_Parent_Identify	42	Response	18	395989	7263	1
248-10_Parent_Identify	44	Response	24	416948	9735	1
248-10_Parent_Identify	46	Response	18	437028	9496	1
248-10_Parent_Identify	50	Response	22	467347	842	1
248-10_Parent_Identify	50	Response	20	479907	13402	1
248-10_Parent_Identify	52	Response	20	492946	7954	1
248-10_Parent_Identify	54	Response	18	509346	5200	1
248-10_Parent_Identify	56	Response	24	532066	7601	1
248-10_Parent_Identify	58	Response	24	549745	5794	1
248-10_Parent_Identify	60	Response	18	567505	5567	1
248-10_Parent_Identify	62	Response	20	589344	8253	1
248-10_Parent_Identify	64	Response	22	615263	13853	1
248-10_Parent_Identify	66	Response	24	627183	6620	1
248-10_Parent_Identify	68	Response	24	645903	6686	1
248-10_Parent_Identify	70	Response	20	671182	12645	1
248-10_Parent_Identify	72	Response	18	685581	7392	1
248-10_Parent_Identify	74	Response	20	708381	12204	1
248-10_Parent_Identify	76	Response	20	725980	10317	1
248-10_Parent_Identify	78	Response	20	742780	7963	1
248-10_Parent_Identify	80	Response	20	762058	8422	1
248-10_Parent_Identify	82	Response	24	777499	5209	1
248-10_Parent_Identify	85	Response	22	809578	3978	1
248-10_Parent_Identify	87	Response	20	827178	1425	1
248-10_Parent_Identify	88	Response	24	840057	10307	1
248-10_Parent_Identify	90	Response	20	861176	11107	1
248-10_Parent_Identify	92	Response	18	875736	6181	1
248-10_Parent_Identify	94	Response	18	898296	8921	1
248-10_Parent_Identify	96	Response	18	914935	6074	1
248-10_Parent_Identify	98	Response	24	935574	6561	1
248-10_Parent_Identify	100	Response	20	959094	9928	1
248-10_Parent_Identify	102	Response	24	978133	9315	1
248-10_Parent_Identify	104	Response	24	996053	9080	1
248-10_Parent_Identify	106	Response	20	1016292	10666	1
248-10_Parent_Identify	108	Response	20	1031972	7193	1
248-10_Parent_Identify	110	Response	24	1052851	9419	1
248-10_Parent_Identify	112	Response	24	1071890	8639	1
248-10_Parent_Identify	114	Response	20	1091010	7772	1
248-10_Parent_Identify	116	Response	18	1108130	6405	1
248-10_Parent_Identify	118	Response	20	1133089	11545	1
248-10_Parent_Identify	120	Response	18	1149408	9211	1
248-10_Parent_Identify	123	Response	22	1177568	2395	1
248-10_Parent_Identify	124	Response	18	1189167	9664	1
248-10_Parent_Identify	126	Response	24	1209328	10837	1
248-10_Parent_Identify	128	Response	20	1226287	9310	1
248-10_Parent_Identify	130	Response	18	1246366	9070	1
248-10_Parent_Identify	132	Response	20	1265806	9856	1
248-10_Parent_Identify	134	Response	24	1281405	7135	1
248-10_Parent_Identify	136	Response	22	1301645	7389	1
248-10_Parent_Identify	138	Response	20	1323564	9655	1
248-10_Parent_Identify	140	Response	22	1343964	10402	1
248-10_Parent_Identify	142	Response	22	1359643	7094	1
248-10_Parent_Identify	144	Response	24	1380602	9234	1
248-10_Parent_Identify	146	Response	20	1399962	9274	1
248-10_Parent_Identify	148	Response	20	1419321	10479	1
248-10_Parent_Identify	150	Response	20	1437001	8339	1
248-10_Parent_Identify	152	Response	20	1454920	7272	1
248-10_Parent_Identify	154	Response	18	1474760	8625	1
248-10_Parent_Identify	156	Response	20	1498840	13385	1
248-10_Parent_Identify	158	Response	24	1513159	9550	1
248-10_Parent_Identify	160	Response	20	1532598	9836	1
248-10_Parent_Identify	162	Response	20	1550677	8596	1
248-10_Parent_Identify	164	Response	18	1565798	5229	1
248-10_Parent_Identify	166	Response	20	1587317	7928	1
248-10_Parent_Identify	168	Response	20	1607876	9001	1
248-10_Parent_Identify	170	Response	22	1624996	7801	1
248-10_Parent_Identify	172	Response	20	1645795	10612	1
248-10_Parent_Identify	174	Response	20	1662835	7999	1
248-10_Parent_Identify	176	Response	24	1681794	7139	1
248-10_Parent_Identify	178	Response	24	1705554	12412	1
248-10_Parent_Identify	180	Response	18	1720753	9457	1
248-10_Parent_Identify	182	Response	18	1739553	9603	1
248-10_Parent_Identify	184	Response	18	1757072	7636	1
248-10_Parent_Identify	186	Response	20	1780672	12582	1
248-10_Parent_Identify	188	Response	18	1795871	8961	1
248-10_Parent_Identify	190	Response	24	1814831	7935	1
248-10_Parent_Identify	192	Response	20	1834830	8948	1
248-10_Parent_Identify	195	Response	18	1861230	39	1
248-10_Parent_Identify	196	Response	20	1872109	8087	1
248-10_Parent_Identify	198	Response	20	1893069	9227	1
248-10_Parent_Identify	200	Response	18	1910748	6754	1
248-10_Parent_Identify	202	Response	20	1931388	8907	1
248-10_Parent_Identify	204	Response	20	1953627	12159	1
248-10_Parent_Identify	206	Response	18	1967547	7092	1
248-10_Parent_Identify	208	Response	18	1984026	5418	1
248-10_Parent_Identify	210	Response	24	2005465	8204	1
248-10_Parent_Identify	212	Response	20	2023625	8209	1
248-10_Parent_Identify	214	Response	20	2042905	8003	1
248-10_Parent_Identify	216	Response	18	2062744	9688	1
248-10_Parent_Identify	218	Response	22	2082903	11860	1
248-10_Parent_Identify	220	Response	20	2098183	7654	1
248-10_Parent_Identify	222	Response	24	2117223	6874	1
248-10_Parent_Identify	224	Response	18	2136262	7593	1
248-10_Parent_Identify	226	Response	22	2158101	9113	1
248-10_Parent_Identify	228	Response	20	2175301	7826	1
248-10_Parent_Identify	230	Response	18	2191701	6238	1
248-10_Parent_Identify	232	Response	22	2209620	6170	1
248-10_Parent_Identify	234	Response	18	2227860	6256	1
248-10_Parent_Identify	236	Response	24	2250899	11141	1
248-10_Parent_Identify	238	Response	18	2270418	10675	1
248-10_Parent_Identify	240	Response	20	2286418	8020	1
248-10_Parent_Identify	242	Response	22	2310097	11714	1
248-10_Parent_Identify	244	Response	20	2325857	7322	1
248-10_Parent_Identify	246	Response	18	2346096	7241	1
248-10_Parent_Identify	248	Response	24	2363936	7094	1
248-10_Parent_Identify	250	Response	24	2382975	5981	1
248-10_Parent_Identify	252	Response	18	2402575	6427	1
248-10_Parent_Identify	254	Response	22	2428174	13206	1
248-10_Parent_Identify	256	Response	24	2444733	9447	1
248-10_Parent_Identify	258	Response	24	2461535	5929	1
248-10_Parent_Identify	260	Response	24	2479692	4933	1
248-10_Parent_Identify	262	Response	22	2506492	13579	1
248-10_Parent_Identify	264	Response	20	2521372	8640	1
248-10_Parent_Identify	266	Response	20	2545212	12494	1
248-10_Parent_Identify	268	Response	22	2558011	6139	1
248-10_Parent_Identify	270	Response	20	2580730	9039	1
248-10_Parent_Identify	272	Response	20	2596409	6398	1
248-10_Parent_Identify	274	Response	18	2617289	7791	1
248-10_Parent_Identify	276	Response	20	2641609	13291	1
248-10_Parent_Identify	278	Response	20	2656088	9283	1
248-10_Parent_Identify	280	Response	24	2675367	8244	1
248-10_Parent_Identify	282	Response	20	2693207	6597	1
248-10_Parent_Identify	284	Response	18	2714407	8310	1
248-10_Parent_Identify	286	Response	18	2732166	7749	1
248-10_Parent_Identify	288	Response	18	2750165	6429	1
248-10_Parent_Identify	290	Response	24	2770725	7835	1
248-10_Parent_Identify	292	Response	18	2788084	7041	1
248-10_Parent_Identify	294	Response	24	2809364	9000	1
248-10_Parent_Identify	296	Response	24	2825043	6526	1
248-10_Parent_Identify	298	Response	20	2847123	9785	1
248-10_Parent_Identify	300	Response	20	2867442	10119	1
248-10_Parent_Identify	302	Response	24	2886802	10158	1
248-10_Parent_Identify	304	Response	24	2904081	7452	1
248-10_Parent_Identify	306	Response	20	2925520	8739	1
248-10_Parent_Identify	308	Response	18	2942320	7385	1
248-10_Parent_Identify	310	Response	22	2962160	9070	1
248-10_Parent_Identify	312	Response	18	2981360	8284	1
248-10_Parent_Identify	314	Response	24	2998319	7090	1
248-10_Parent_Identify	316	Response	22	3021839	12457	1
248-10_Parent_Identify	318	Response	24	3037917	8715	1
248-10_Parent_Identify	320	Response	20	3055357	7501	1
248-10_Parent_Identify	322	Response	18	3072637	6793	1
248-10_Parent_Identify	324	Response	22	3093596	8100	1
248-10_Parent_Identify	326	Response	24	3113996	8514	1
248-10_Parent_Identify	328	Response	22	3132795	8493	1
248-10_Parent_Identify	330	Response	18	3151274	6653	1
248-10_Parent_Identify	332	Response	22	3173994	11219	1
248-10_Parent_Identify	334	Response	22	3192555	9794	1
248-10_Parent_Identify	336	Response	24	3210233	7653	1
248-10_Parent_Identify	338	Response	20	3228632	6232	1
248-10_Parent_Identify	340	Response	20	3249592	7206	1
248-10_Parent_Identify	342	Response	20	3267191	6818	1
248-10_Parent_Identify	344	Response	20	3287831	7472	1
248-10_Parent_Identify	346	Response	18	3306790	8111	1
248-10_Parent_Identify	348	Response	20	3330710	11878	1
248-10_Parent_Identify	350	Response	24	3345668	8516	1
248-10_Parent_Identify	352	Response	20	3363029	6557	1
248-10_Parent_Identify	354	Response	20	3387268	11476	1
248-10_Parent_Identify	356	Response	18	3400948	6169	1
248-10_Parent_Identify	358	Response	20	3420547	7115	1
248-10_Parent_Identify	360	Response	20	3439747	6995	1
248-10_Parent_Identify	362	Response	24	3456146	5241	1
248-10_Parent_Identify	364	Response	20	3475265	6206	1
248-10_Parent_Identify	366	Response	20	3495105	7225	1
248-10_Parent_Identify	368	Response	24	3514624	7092	1
248-10_Parent_Identify	370	Response	24	3536064	9711	1
248-10_Parent_Identify	372	Response	18	3553744	8738	1
248-10_Parent_Identify	374	Response	18	3573023	8364	1
248-10_Parent_Identify	376	Response	18	3592223	7078	1
248-10_Parent_Identify	378	Response	22	3614462	10831	1
248-10_Parent_Identify	380	Response	20	3628942	6657	1
248-10_Parent_Identify	382	Response	24	3648861	7922	1
248-10_Parent_Identify	384	Response	20	3667500	8241	1
248-10_Parent_Identify	386	Response	18	3684381	6469	1
248-10_Parent_Identify	388	Response	20	3704619	8219	1
248-10_Parent_Identify	390	Response	20	3722299	7912	1
248-10_Parent_Identify	392	Response	18	3741339	7132	1
248-10_Parent_Identify	394	Response	22	3762618	9425	1
248-10_Parent_Identify	396	Response	20	3780697	7851	1
248-10_Parent_Identify	398	Response	18	3800697	7532	1
248-10_Parent_Identify	400	Response	18	3818536	6051	1
248-10_Parent_Identify	402	Response	24	3839176	7538	1
248-10_Parent_Identify	404	Response	20	3857175	7217	1
248-10_Parent_Identify	406	Response	20	3877015	7904	1
248-10_Parent_Identify	408	Response	18	3895414	8149	1
248-10_Parent_Identify	410	Response	22	3914293	8541	1
248-10_Parent_Identify	412	Response	20	3933333	8927	1
248-10_Parent_Identify	414	Response	24	3949493	7099	1
248-10_Parent_Identify	416	Response	18	3967012	6298	1
