117-59_Parent_Identify	2	Picture	HP,8	10160	0	1
117-59_Parent_Identify	4	Picture	NJ,64	29480	0	1
117-59_Parent_Identify	6	Picture	UK,32	47801	0	1
117-59_Parent_Identify	8	Picture	HH,8	67121	0	1
117-59_Parent_Identify	10	Picture	CX,16	87107	0	1
117-59_Parent_Identify	12	Picture	NI,64	105594	0	1
117-59_Parent_Identify	14	Picture	HG,8	123582	0	1
117-59_Parent_Identify	16	Picture	HD,8	143402	0	1
117-59_Parent_Identify	18	Picture	CP,16	162222	0	1
117-59_Parent_Identify	20	Picture	NL,64	182375	0	1
117-59_Parent_Identify	22	Picture	NM,64	202361	0	1
117-59_Parent_Identify	24	Picture	HJ,8	222014	0	1
117-59_Parent_Identify	26	Picture	UF,32	242167	0	1
117-59_Parent_Identify	28	Picture	UT,32	260821	0	1
117-59_Parent_Identify	30	Picture	CL,16	279975	0	1
117-59_Parent_Identify	32	Picture	HX,8	299961	0	1
117-59_Parent_Identify	34	Picture	UD,32	319115	0	1
117-59_Parent_Identify	36	Picture	NS,64	338435	0	1
117-59_Parent_Identify	38	Picture	HT,8	357755	0	1
117-59_Parent_Identify	40	Picture	CD,16	375742	0	1
117-59_Parent_Identify	42	Picture	HR,8	394563	0	1
117-59_Parent_Identify	44	Picture	CN,16	414882	0	1
117-59_Parent_Identify	46	Picture	HV,8	433703	0	1
117-59_Parent_Identify	48	Picture	UW,32	451690	0	1
117-59_Parent_Identify	50	Picture	NQ,64	471010	0	1
117-59_Parent_Identify	52	Picture	NN,64	490997	0	1
117-59_Parent_Identify	54	Picture	HW,8	509151	0	1
117-59_Parent_Identify	56	Picture	CW,16	527638	0	1
117-59_Parent_Identify	58	Picture	CE,16	545792	0	1
117-59_Parent_Identify	60	Picture	HC,8	565779	0	1
117-59_Parent_Identify	62	Picture	UA,32	584932	0	1
117-59_Parent_Identify	64	Picture	CH,16	602920	0	1
117-59_Parent_Identify	66	Picture	CO,16	622573	0	1
117-59_Parent_Identify	68	Picture	CK,16	640894	0	1
117-59_Parent_Identify	70	Picture	UN,32	659048	0	1
117-59_Parent_Identify	72	Picture	NH,64	677202	0	1
117-59_Parent_Identify	74	Picture	UL,32	697355	0	1
117-59_Parent_Identify	76	Picture	UV,32	717175	0	1
117-59_Parent_Identify	78	Picture	NV,64	736329	0	1
117-59_Parent_Identify	80	Picture	UB,32	755649	0	1
117-59_Parent_Identify	82	Picture	HA,8	775468	0	1
117-59_Parent_Identify	84	Picture	UH,32	795288	0	1
117-59_Parent_Identify	86	Picture	UU,32	813775	0	1
