118-172	2	Response	24	17685	7525	1
118-172	4	Response	24	34485	6338	1
118-172	6	Response	22	54164	7031	1
118-172	8	Response	18	72644	6357	1
118-172	10	Response	22	91683	7243	1
118-172	12	Response	24	109683	5090	1
118-172	14	Response	18	128002	5089	1
118-172	16	Response	18	147522	5455	1
118-172	18	Response	24	169601	7215	1
118-172	22	Response	18	207840	5482	1
118-172	24	Response	18	225520	4342	1
118-172	26	Response	24	245839	6508	1
118-172	28	Response	22	263118	5300	1
118-172	30	Response	24	285758	7620	1
118-172	32	Response	18	303358	5734	1
118-172	34	Response	20	324797	7520	1
118-172	36	Response	18	343197	5767	1
118-172	38	Response	18	360956	4041	1
118-172	40	Response	24	381035	6132	1
118-172	42	Response	22	399115	4559	1
118-172	44	Response	24	419115	5906	1
118-172	46	Response	18	438074	5378	1
118-172	48	Response	24	458713	6198	1
118-172	50	Response	22	478633	6798	1
118-172	52	Response	24	497112	5292	1
118-172	54	Response	18	515911	4438	1
118-172	56	Response	24	535431	5304	1
118-172	58	Response	18	555031	5584	1
118-172	58	Response	24	555430	5984	1
118-172	60	Response	24	574070	6469	1
118-172	62	Response	24	593589	5669	1
118-172	64	Response	24	611750	5343	1
118-172	66	Response	24	630069	4675	1
118-172	68	Response	24	648708	3828	1
118-172	70	Response	22	668308	5108	1
118-172	72	Response	20	686627	4940	1
118-172	74	Response	24	707187	5347	1
118-172	76	Response	24	725346	5186	1
118-172	78	Response	22	745265	5453	1
118-172	80	Response	20	765025	7225	1
118-172	82	Response	24	780865	4411	1
118-172	84	Response	22	802064	5958	1
118-172	86	Response	22	825663	11570	1
118-172	88	Response	24	837023	4942	1
118-172	90	Response	24	855823	5088	1
118-172	92	Response	18	875422	6533	1
118-172	94	Response	18	893021	5479	1
118-172	96	Response	18	912861	6166	1
118-172	98	Response	24	931661	4980	1
118-172	100	Response	22	951180	5512	1
118-172	102	Response	24	968939	5117	1
118-172	104	Response	24	987819	5344	1
118-172	106	Response	18	1009098	6803	1
118-172	108	Response	24	1026778	5996	1
118-172	110	Response	24	1044618	5182	1
118-172	112	Response	24	1062457	4035	1
118-172	114	Response	22	1082136	5060	1
118-172	116	Response	18	1102136	6740	1
118-172	118	Response	24	1120215	6332	1
118-172	120	Response	24	1138054	5018	1
118-172	122	Response	24	1158374	6351	1
118-172	124	Response	22	1177174	6498	1
118-172	126	Response	24	1195893	6897	1
118-172	128	Response	22	1216533	7050	1
118-172	130	Response	18	1238772	10636	1
118-172	132	Response	24	1252932	5143	1
118-172	134	Response	24	1271331	5055	1
118-172	136	Response	20	1293810	7549	1
118-172	138	Response	20	1316930	10682	1
118-172	140	Response	24	1330929	6028	1
118-172	142	Response	22	1351889	7502	1
118-172	144	Response	24	1368289	5914	1
118-172	146	Response	22	1387248	5054	1
118-172	148	Response	24	1408687	6507	1
118-172	150	Response	20	1433247	12080	1
118-172	152	Response	20	1447807	7153	1
118-172	154	Response	24	1466446	7306	1
118-172	158	Response	24	1502205	5758	1
118-172	160	Response	18	1522765	6331	1
118-172	162	Response	20	1542444	7690	1
118-172	164	Response	18	1558763	5689	1
118-172	166	Response	22	1584043	11649	1
118-172	168	Response	22	1605482	14268	1
118-172	170	Response	20	1619562	8196	1
118-172	172	Response	18	1635161	5641	1
118-172	174	Response	20	1656201	7361	1
118-172	176	Response	24	1672840	5680	1
118-172	178	Response	24	1692440	5627	1
118-172	180	Response	18	1711799	6832	1
118-172	182	Response	18	1730919	6965	1
118-172	184	Response	18	1747558	5617	1
118-172	186	Response	22	1770357	8763	1
118-172	188	Response	18	1787557	7310	1
118-172	190	Response	24	1805237	6003	1
118-172	192	Response	18	1826996	8775	1
118-172	194	Response	18	1844196	5989	1
118-172	196	Response	20	1867475	9449	1
118-172	198	Response	22	1886835	10321	1
118-172	200	Response	18	1905474	9974	1
118-172	202	Response	24	1922834	7348	1
118-172	204	Response	20	1945073	9601	1
118-172	206	Response	18	1959393	5601	1
118-172	208	Response	20	1978912	6799	1
118-172	210	Response	24	1998831	7732	1
118-172	212	Response	24	2017391	7638	1
118-172	214	Response	22	2037711	8138	1
118-172	216	Response	18	2054990	7264	1
118-172	218	Response	22	2073869	7656	1
118-172	220	Response	22	2093469	7769	1
118-172	222	Response	24	2111949	5930	1
118-172	224	Response	18	2132588	8582	1
118-172	226	Response	22	2148668	5842	1
118-172	226	Response	20	2149067	6241	1
118-172	228	Response	22	2169227	8247	1
118-172	230	Response	18	2187306	6174	1
118-172	232	Response	24	2205866	6746	1
118-172	234	Response	18	2223706	5766	1
118-172	236	Response	24	2244585	7825	1
118-172	238	Response	18	2263224	6478	1
118-172	240	Response	22	2283784	7385	1
118-172	242	Response	24	2303383	7665	1
118-172	244	Response	22	2322903	7532	1
118-172	246	Response	18	2341222	5699	1
118-172	248	Response	24	2365302	10625	1
118-172	250	Response	24	2380981	6818	1
118-172	252	Response	18	2401461	6979	1
118-172	254	Response	22	2422340	7705	1
118-172	256	Response	24	2443139	8352	1
118-172	258	Response	24	2459779	6338	1
118-172	260	Response	24	2477138	5710	1
118-172	262	Response	22	2498578	7164	1
118-172	264	Response	24	2518658	6924	1
118-172	266	Response	24	2537537	7150	1
118-172	268	Response	22	2554256	5050	1
118-172	270	Response	22	2576656	7797	1
118-172	272	Response	20	2597215	8037	1
118-172	274	Response	18	2613455	6122	1
