250-26_Parent_Identify	2	Response	18	18971	8811	1
250-26_Parent_Identify	8	Response	20	73289	4504	1
250-26_Parent_Identify	10	Response	18	91289	4517	1
250-26_Parent_Identify	10	Response	24	96888	10116	1
250-26_Parent_Identify	14	Response	18	133128	7716	1
250-26_Parent_Identify	16	Response	18	152007	8441	1
250-26_Parent_Identify	20	Response	20	196406	12036	1
250-26_Parent_Identify	22	Response	24	217605	14082	1
250-26_Parent_Identify	24	Response	18	233525	11182	1
250-26_Parent_Identify	34	Response	24	326482	8872	1
250-26_Parent_Identify	36	Response	20	349442	13178	1
250-26_Parent_Identify	38	Response	18	362001	7084	1
250-26_Parent_Identify	42	Response	18	399360	5971	1
250-26_Parent_Identify	46	Response	18	442320	10457	1
250-26_Parent_Identify	52	Response	24	502317	12495	1
250-26_Parent_Identify	54	Response	18	515437	7295	1
250-26_Parent_Identify	60	Response	20	573115	8346	1
250-26_Parent_Identify	62	Response	20	598475	14053	1
250-26_Parent_Identify	66	Response	24	627515	4453	1
250-26_Parent_Identify	70	Response	20	670473	7606	1
250-26_Parent_Identify	72	Response	20	691112	8926	1
250-26_Parent_Identify	74	Response	24	711832	9992	1
250-26_Parent_Identify	76	Response	24	727751	7258	1
250-26_Parent_Identify	78	Response	20	749511	9531	1
250-26_Parent_Identify	82	Response	18	785190	8237	1
250-26_Parent_Identify	84	Response	20	810389	13284	1
250-26_Parent_Identify	86	Response	24	827509	11916	1
250-26_Parent_Identify	90	Response	20	864788	12221	1
250-26_Parent_Identify	92	Response	18	878628	7407	1
250-26_Parent_Identify	94	Response	20	895587	5546	1
250-26_Parent_Identify	96	Response	20	915906	6380	1
250-26_Parent_Identify	98	Response	20	933346	4499	1
250-26_Parent_Identify	100	Response	24	955105	6273	1
250-26_Parent_Identify	102	Response	24	973744	5925	1
250-26_Parent_Identify	110	Response	24	1048943	3012	1
250-26_Parent_Identify	114	Response	20	1092222	5653	1
250-26_Parent_Identify	116	Response	18	1113181	6293	1
250-26_Parent_Identify	122	Response	24	1172619	6939	1
250-26_Parent_Identify	124	Response	24	1191979	6979	1
250-26_Parent_Identify	128	Response	24	1229578	6105	1
250-26_Parent_Identify	130	Response	20	1252217	9092	1
250-26_Parent_Identify	136	Response	24	1307096	8509	1
250-26_Parent_Identify	138	Response	20	1326215	7143	1
250-26_Parent_Identify	140	Response	24	1346135	7410	1
250-26_Parent_Identify	144	Response	24	1385174	10308	1
250-26_Parent_Identify	146	Response	24	1401493	6974	1
250-26_Parent_Identify	148	Response	24	1419813	6307	1
250-26_Parent_Identify	150	Response	20	1439252	7260	1
250-26_Parent_Identify	152	Response	24	1461171	9693	1
250-26_Parent_Identify	154	Response	20	1481011	9712	1
250-26_Parent_Identify	156	Response	24	1499811	9359	1
250-26_Parent_Identify	162	Response	20	1554769	6192	1
250-26_Parent_Identify	164	Response	20	1574209	5645	1
250-26_Parent_Identify	166	Response	20	1601008	13292	1
250-26_Parent_Identify	172	Response	20	1651886	5711	1
250-26_Parent_Identify	174	Response	20	1669726	5063	1
250-26_Parent_Identify	176	Response	24	1688525	5043	1
250-26_Parent_Identify	180	Response	20	1728284	7162	1
250-26_Parent_Identify	182	Response	20	1749564	9788	1
250-26_Parent_Identify	184	Response	20	1764683	5421	1
250-26_Parent_Identify	186	Response	24	1784523	5774	1
250-26_Parent_Identify	188	Response	20	1806362	9293	1
250-26_Parent_Identify	194	Response	20	1862201	5340	1
250-26_Parent_Identify	196	Response	24	1886360	9847	1
250-26_Parent_Identify	200	Response	20	1917719	2733	1
250-26_Parent_Identify	202	Response	24	1941959	6653	1
250-26_Parent_Identify	208	Response	20	1994677	3744	1
250-26_Parent_Identify	212	Response	20	2037956	8883	1
250-26_Parent_Identify	214	Response	20	2057955	9396	1
250-26_Parent_Identify	216	Response	18	2074035	5490	1
250-26_Parent_Identify	218	Response	24	2099394	10863	1
250-26_Parent_Identify	220	Response	24	2114674	6990	1
250-26_Parent_Identify	224	Response	20	2155873	9216	1
250-26_Parent_Identify	228	Response	20	2190272	5309	1
250-26_Parent_Identify	230	Response	18	2213151	9035	1
250-26_Parent_Identify	232	Response	24	2230431	5996	1
250-26_Parent_Identify	234	Response	20	2250111	6189	1
250-26_Parent_Identify	236	Response	24	2270029	6955	1
250-26_Parent_Identify	238	Response	18	2287309	5581	1
250-26_Parent_Identify	240	Response	24	2307869	6488	1
250-26_Parent_Identify	242	Response	24	2329628	9260	1
250-26_Parent_Identify	244	Response	24	2351227	11707	1
250-26_Parent_Identify	246	Response	20	2364747	5574	1
250-26_Parent_Identify	252	Response	20	2424665	7532	1
250-26_Parent_Identify	254	Response	24	2442905	6952	1
250-26_Parent_Identify	258	Response	24	2481064	5305	1
250-26_Parent_Identify	262	Response	24	2523223	9325	1
250-26_Parent_Identify	264	Response	24	2548342	14458	1
250-26_Parent_Identify	266	Response	24	2559142	5438	1
250-26_Parent_Identify	274	Response	20	2634579	4763	1
250-26_Parent_Identify	276	Response	24	2655379	7408	1
250-26_Parent_Identify	278	Response	24	2672738	5448	1
250-26_Parent_Identify	280	Response	24	2691458	5847	1
250-26_Parent_Identify	282	Response	18	2711378	6947	1
250-26_Parent_Identify	286	Response	18	2747537	5965	1
250-26_Parent_Identify	288	Response	18	2771376	9985	1
250-26_Parent_Identify	290	Response	24	2785135	5757	1
250-26_Parent_Identify	292	Response	24	2806255	7724	1
250-26_Parent_Identify	298	Response	24	2862413	6756	1
250-26_Parent_Identify	300	Response	24	2882493	7516	1
250-26_Parent_Identify	308	Response	20	2961131	6043	1
250-26_Parent_Identify	310	Response	24	2982570	7496	1
250-26_Parent_Identify	312	Response	24	2999690	4963	1
250-26_Parent_Identify	314	Response	24	3018089	5208	1
250-26_Parent_Identify	316	Response	24	3039849	7482	1
250-26_Parent_Identify	320	Response	24	3075128	5787	1
250-26_Parent_Identify	322	Response	20	3094407	6746	1
250-26_Parent_Identify	324	Response	20	3114007	6859	1
250-26_Parent_Identify	326	Response	20	3131046	5911	1
250-26_Parent_Identify	328	Response	24	3152726	7105	1
250-26_Parent_Identify	330	Response	20	3177365	13424	1
250-26_Parent_Identify	338	Response	20	3253443	11390	1
250-26_Parent_Identify	340	Response	24	3270243	9869	1
250-26_Parent_Identify	342	Response	20	3291122	10596	1
250-26_Parent_Identify	346	Response	20	3324001	6002	1
250-26_Parent_Identify	348	Response	24	3350481	12829	1
250-26_Parent_Identify	352	Response	24	3381519	6060	1
250-26_Parent_Identify	354	Response	24	3401679	6234	1
250-26_Parent_Identify	356	Response	20	3419759	4828	1
250-26_Parent_Identify	362	Response	24	3476877	5152	1
250-26_Parent_Identify	364	Response	20	3498156	6778	1
250-26_Parent_Identify	366	Response	20	3516395	4699	1
250-26_Parent_Identify	372	Response	20	3574874	5552	1
250-26_Parent_Identify	374	Response	24	3594154	4679	1
250-26_Parent_Identify	374	Response	20	3595673	6198	1
250-26_Parent_Identify	376	Response	20	3615593	7631	1
250-26_Parent_Identify	378	Response	20	3635912	9297	1
250-26_Parent_Identify	380	Response	20	3650072	4803	1
250-26_Parent_Identify	382	Response	20	3670152	5230	1
250-26_Parent_Identify	384	Response	20	3689271	5363	1
250-26_Parent_Identify	386	Response	20	3710631	7569	1
250-26_Parent_Identify	388	Response	20	3730630	9581	1
250-26_Parent_Identify	392	Response	20	3764949	6260	1
250-26_Parent_Identify	394	Response	24	3783269	5926	1
250-26_Parent_Identify	396	Response	20	3802068	6738	1
250-26_Parent_Identify	398	Response	20	3820548	6897	1
250-26_Parent_Identify	400	Response	20	3839747	5778	1
250-26_Parent_Identify	400	Response	18	3847187	13217	1
250-26_Parent_Identify	406	Response	20	3896225	3963	1
250-26_Parent_Identify	408	Response	24	3917345	5597	1
250-26_Parent_Identify	412	Response	20	3959023	7970	1
250-26_Parent_Identify	416	Response	20	3993663	5635	1
250-26_Parent_Identify	418	Response	24	4014302	6455	1
250-26_Parent_Identify	420	Response	20	4033502	6335	1
250-26_Parent_Identify	422	Response	18	4050061	4240	1
250-26_Parent_Identify	424	Response	24	4070461	6486	1
250-26_Parent_Identify	426	Response	20	4090540	7246	1
250-26_Parent_Identify	428	Response	24	4112060	9279	1
250-26_Parent_Identify	430	Response	20	4127899	5466	1
250-26_Parent_Identify	432	Response	24	4155178	12926	1
250-26_Parent_Identify	434	Response	24	4168858	6286	1
250-26_Parent_Identify	444	Response	20	4264216	6211	1
250-26_Parent_Identify	448	Response	24	4305095	9783	1
250-26_Parent_Identify	454	Response	24	4359493	7054	1
250-26_Parent_Identify	458	Response	20	4395732	4321	1
250-26_Parent_Identify	460	Response	24	4419251	9354	1
250-26_Parent_Identify	462	Response	24	4435891	6007	1
250-26_Parent_Identify	464	Response	24	4456050	6514	1
250-26_Parent_Identify	468	Response	24	4494849	6673	1
250-26_Parent_Identify	472	Response	24	4533808	7825	1
250-26_Parent_Identify	476	Response	18	4571807	6685	1
250-26_Parent_Identify	480	Response	20	4609886	7457	1
250-26_Parent_Identify	484	Response	24	4651085	10517	1
250-26_Parent_Identify	492	Response	24	4724763	9247	1
250-26_Parent_Identify	494	Response	24	4739643	5973	1
250-26_Parent_Identify	500	Response	18	4796041	6410	1
250-26_Parent_Identify	502	Response	24	4816121	6171	1
250-26_Parent_Identify	504	Response	24	4834681	5411	1
250-26_Parent_Identify	512	Response	24	4911958	9074	1
250-26_Parent_Identify	512	Response	20	4915558	12673	1
250-26_Parent_Identify	516	Response	20	4951957	10267	1
250-26_Parent_Identify	520	Response	20	4987636	7972	1
250-26_Parent_Identify	522	Response	20	5005235	5252	1
250-26_Parent_Identify	524	Response	24	5025714	7411	1
250-26_Parent_Identify	530	Response	20	5085313	9717	1
250-26_Parent_Identify	532	Response	20	5107312	11231	1
250-26_Parent_Identify	534	Response	18	5122272	7037	1
250-26_Parent_Identify	536	Response	20	5150192	14804	1
250-26_Parent_Identify	540	Response	18	5176271	4409	1
250-26_Parent_Identify	546	Response	18	5238669	10680	1
250-26_Parent_Identify	548	Response	20	5250909	4433	1
250-26_Parent_Identify	550	Response	24	5273068	6273	1
250-26_Parent_Identify	552	Response	24	5291068	5786	1
250-26_Parent_Identify	556	Response	20	5331387	7132	1
