117-50_Parent_Identify	2	Picture	HP,8	10159	0	1
117-50_Parent_Identify	4	Picture	NJ,64	28980	0	1
117-50_Parent_Identify	6	Picture	UK,32	47633	0	1
117-50_Parent_Identify	8	Picture	HH,8	65954	0	1
117-50_Parent_Identify	10	Picture	CX,16	84441	0	1
117-50_Parent_Identify	12	Picture	NI,64	102928	0	1
117-50_Parent_Identify	14	Picture	HG,8	121248	0	1
117-50_Parent_Identify	16	Picture	HD,8	141234	0	1
117-50_Parent_Identify	18	Picture	CP,16	160554	0	1
117-50_Parent_Identify	20	Picture	NL,64	179374	0	1
117-50_Parent_Identify	22	Picture	NM,64	198861	0	1
117-50_Parent_Identify	24	Picture	HJ,8	218514	0	1
117-50_Parent_Identify	26	Picture	UF,32	237334	0	1
117-50_Parent_Identify	28	Picture	UT,32	256987	0	1
117-50_Parent_Identify	30	Picture	CL,16	277306	0	1
117-50_Parent_Identify	32	Picture	HX,8	297625	0	1
117-50_Parent_Identify	34	Picture	UD,32	317444	0	1
117-50_Parent_Identify	36	Picture	NS,64	336265	0	1
117-50_Parent_Identify	38	Picture	HT,8	355751	0	1
117-50_Parent_Identify	40	Picture	CD,16	374238	0	1
117-50_Parent_Identify	42	Picture	HR,8	393391	0	1
117-50_Parent_Identify	44	Picture	CN,16	413377	0	1
117-50_Parent_Identify	46	Picture	HV,8	432197	0	1
117-50_Parent_Identify	48	Picture	UW,32	451351	0	1
117-50_Parent_Identify	50	Picture	NQ,64	470337	0	1
117-50_Parent_Identify	52	Picture	NN,64	489157	0	1
117-50_Parent_Identify	54	Picture	HW,8	509643	0	1
117-50_Parent_Identify	56	Picture	CW,16	529463	0	1
117-50_Parent_Identify	58	Picture	CE,16	548116	0	1
117-50_Parent_Identify	60	Picture	HC,8	567269	0	1
117-50_Parent_Identify	62	Picture	UA,32	586922	0	1
117-50_Parent_Identify	64	Picture	CH,16	606242	0	1
117-50_Parent_Identify	66	Picture	CO,16	626228	0	1
117-50_Parent_Identify	68	Picture	CK,16	646214	0	1
117-50_Parent_Identify	70	Picture	UN,32	666533	0	1
117-50_Parent_Identify	72	Picture	NH,64	684854	0	1
117-50_Parent_Identify	74	Picture	UL,32	704840	0	1
117-50_Parent_Identify	76	Picture	UV,32	723160	0	1
117-50_Parent_Identify	78	Picture	NV,64	743146	0	1
117-50_Parent_Identify	80	Picture	UB,32	761966	0	1
117-50_Parent_Identify	82	Picture	HA,8	780120	0	1
117-50_Parent_Identify	84	Picture	UH,32	799773	0	1
117-50_Parent_Identify	86	Picture	UU,32	819759	0	1
117-50_Parent_Identify	88	Picture	CM,16	839412	0	1
117-50_Parent_Identify	90	Picture	NR,64	857899	0	1
117-50_Parent_Identify	92	Picture	HM,8	877719	0	1
117-50_Parent_Identify	94	Picture	HN,8	895706	0	1
117-50_Parent_Identify	96	Picture	HK,8	915026	0	1
117-50_Parent_Identify	98	Picture	CS,16	933180	0	1
117-50_Parent_Identify	100	Picture	UP,32	953332	0	1
117-50_Parent_Identify	102	Picture	CJ,16	971986	0	1
117-50_Parent_Identify	104	Picture	CG,16	990973	0	1
117-50_Parent_Identify	106	Picture	UC,32	1009959	0	1
117-50_Parent_Identify	108	Picture	UI,32	1029779	0	1
117-50_Parent_Identify	110	Picture	CR,16	1049265	0	1
117-50_Parent_Identify	112	Picture	CV,16	1068918	0	1
117-50_Parent_Identify	114	Picture	NC,64	1089071	0	1
117-50_Parent_Identify	116	Picture	HB,8	1107724	0	1
117-50_Parent_Identify	118	Picture	US,32	1128043	0	1
117-50_Parent_Identify	120	Picture	HI,8	1146364	0	1
117-50_Parent_Identify	122	Picture	CB,16	1166350	0	1
117-50_Parent_Identify	124	Picture	UE,32	1184337	0	1
117-50_Parent_Identify	126	Picture	CC,16	1204157	0	1
117-50_Parent_Identify	128	Picture	NP,64	1222977	0	1
117-50_Parent_Identify	130	Picture	HO,8	1242130	0	1
117-50_Parent_Identify	132	Picture	NO,64	1260950	0	1
117-50_Parent_Identify	134	Picture	CT,16	1278938	0	1
117-50_Parent_Identify	136	Picture	UR,32	1298424	0	1
117-50_Parent_Identify	138	Picture	NT,64	1317244	0	1
117-50_Parent_Identify	140	Picture	UJ,32	1336398	0	1
