118-107 Identify	2	Response	18	18556	8396	1
118-107 Identify	4	Response	22	44156	14010	1
118-107 Identify	6	Response	24	53595	5462	1
118-107 Identify	8	Response	24	72795	5509	1
118-107 Identify	10	Response	18	94315	6876	1
118-107 Identify	12	Response	22	112954	6529	1
118-107 Identify	14	Response	24	133994	8581	1
118-107 Identify	16	Response	24	152633	8068	1
118-107 Identify	18	Response	18	171592	6874	1
118-107 Identify	20	Response	22	189672	6967	1
118-107 Identify	22	Response	22	209271	6247	1
118-107 Identify	24	Response	24	231191	9347	1
118-107 Identify	26	Response	20	250632	9801	1
118-107 Identify	28	Response	18	267350	8198	1
118-107 Identify	30	Response	18	284310	6338	1
118-107 Identify	32	Response	22	306950	10491	1
118-107 Identify	34	Response	18	327748	12635	1
118-107 Identify	36	Response	22	348228	15128	1
118-107 Identify	38	Response	24	358147	5727	1
118-107 Identify	40	Response	18	383747	12674	1
118-107 Identify	42	Response	24	400067	9507	1
118-107 Identify	44	Response	18	421187	11307	1
118-107 Identify	46	Response	24	442146	12614	1
118-107 Identify	48	Response	20	456306	8453	1
118-107 Identify	50	Response	20	476945	10106	1
118-107 Identify	52	Response	18	500785	14625	1
118-107 Identify	54	Response	24	515584	9439	1
118-107 Identify	56	Response	18	538544	12412	1
118-107 Identify	58	Response	18	551664	7212	1
118-107 Identify	60	Response	24	574464	11525	1
118-107 Identify	62	Response	18	592383	10957	1
118-107 Identify	64	Response	18	610302	9223	1
118-107 Identify	66	Response	18	626702	5637	1
118-107 Identify	68	Response	18	647421	6537	1
118-107 Identify	70	Response	18	667021	7816	1
118-107 Identify	72	Response	18	687181	9488	1
118-107 Identify	74	Response	18	704379	7701	1
118-107 Identify	76	Response	18	719019	4187	1
118-107 Identify	78	Response	22	740539	7552	1
118-107 Identify	80	Response	24	766939	13799	1
118-107 Identify	82	Response	24	784538	11246	1
118-107 Identify	84	Response	20	802458	9346	1
118-107 Identify	86	Response	20	820377	7280	1
118-107 Identify	88	Response	18	836937	5519	1
118-107 Identify	90	Response	20	861816	10413	1
118-107 Identify	92	Response	24	878296	8904	1
118-107 Identify	94	Response	24	896135	6758	1
118-107 Identify	96	Response	24	913815	5451	1
